"","condition_FL_vs_ctl","condition_FS_vs_ctl","condition_LL_vs_ctl","condition_LS_vs_ctl","condition_RL_vs_ctl","condition_RS_vs_ctl","condition_SL_vs_ctl","condition_SS_vs_ctl","condition_YS_vs_ctl"
"CAALFM_CR05440WA",0.747318318378596,1.71436802520889,1.51931851457514,3.05881819560398,1.25098682458972,2.2492975921893,1.15265593325451,1.37733930694686,1.74410831525248
"CAALFM_CR05450CA",0.123763989445285,0.436314975301236,0.238252665011486,-0.0465440780827433,-0.126281834211692,-0.126170585574874,0.60556341877581,0.296109258665868,0.245390777283908
"CAALFM_CR05460WA",1.13095745586626,1.6966025698185,0.971278119718295,2.76266824719815,0.480461039864363,1.59185095085479,0.770576489579774,1.81091931881456,1.22333900639693
"CAALFM_CR05470CA",-0.178938617281768,-0.716934363529376,-2.15444789975758,0.27200544018253,-1.38736411910609,-0.338073785857881,-1.85269576433356,-0.170579406656049,0.109374165525767
"CAALFM_CR05480WA",0.807724102787834,5.26019537019246,2.81985861610626,5.54433585889583,1.85899149673694,5.18941016439855,4.90005599447764,5.74692700480602,0.940693194583635
"SUA72",2.63424498653944,2.06881677985877,3.62863984922338,2.50114937388239,2.29364363258571,1.61253720329716,3.85873366756344,2.27582056615182,-0.0240598540926681
"CAALFM_CR05500CA",0.771762863730086,2.18261657000466,1.72339195915634,2.69106733360615,1.45703413745705,2.39949733612853,1.81219709251471,2.22221938926149,1.41747212101369
"STE13",0.453098381163634,0.367041778092771,0.717103534768949,-0.063792915782648,0.378600373885504,0.453562684585481,0.76145147977608,0.116938404040166,0.15635729128143
"NOC2",-1.242235759588,-0.814628966141717,-2.96824549929647,-2.32793241544624,-1.11392960067974,-1.29450559767429,-3.05553205786022,-1.01229349613319,-0.175958861750855
"CWT1",-0.0237477916820028,-0.297761750331702,-0.268008474073661,-0.83438055039916,-0.093772582567759,-0.794681369644239,-0.133373697334064,-0.67209718215259,0.175782073041909
"CAALFM_CR05540CA",-0.266745263701684,0.358293781804318,-0.0367907820085747,2.15612005909965,-0.0131280859126832,0.246270924540681,-0.0472551351256965,0.750625241408919,0.501671127969909
"CAALFM_CR05550CA",-0.60649170440019,-1.43021664707458,-2.00539097560858,-3.15513310940198,-1.00734249907496,-1.5761959813506,-1.87514769537572,-1.49854751000733,-0.579736309135036
"CAALFM_CR05560WA",0.59761370566159,-0.444193047707225,0.374263815621328,0.259393803320548,0.27225787953212,-0.225592869449024,0.521319473146636,0.098017216699547,-0.287616901846018
"RNR3",-0.626811380952785,-1.3693150365017,-1.41694477131958,-2.28249719907599,-1.01068324808919,-1.33871065373115,-1.0511637953548,-0.516091336524341,-0.729810514962914
"CAALFM_CR05580CA",0.0534445188308069,-1.56458184575274,-0.0475271911707552,-0.352663871863848,-1.13746142619686,-1.31690250098764,-0.0141144611119525,-0.762143358465146,-0.594889190305802
"tC(GCA)2",-0.0917573797442522,-0.367315428439155,0.087695948219659,-0.621868132041552,-0.0929430490864488,-0.939380615096716,-0.669243597865916,-1.61444648289609,-0.0874910781862382
"tC(GCA)1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR1",0.292308292309055,2.38589752364191,0.922106771430988,0.784652391575692,-0.413724783109606,1.14167855135863,1.33646340230769,1.76230628233946,2.27210775992389
"MTG2",-0.920968854416746,-1.92764016236553,-1.82225214966357,-2.9527102278869,-0.737828291865046,-1.56798806407882,-1.8712334979814,-1.26304957187437,-1.14168627111656
"DBP8",-1.26707672918689,-1.21437708956921,-2.63199447353646,-2.63043201777635,-1.23238863202766,-1.57101347024403,-2.91379972686179,-1.19117092944739,-0.345847262921539
"CAALFM_CR05640CA",-0.048573599903023,-0.42320941545308,0.252144763481428,0.473701175822532,-0.0782321322795093,-0.154633419731876,-0.319017797307293,-0.564563495439015,-0.306838744031976
"BRF1",-1.17821624587006,-1.08327678694585,-1.26070602879538,-1.37616823947334,-0.758603440835582,-0.926473074512169,-1.03719162639826,-0.850404652193488,-0.344812377544675
"SDA1",-1.05138486746627,-0.925589605917123,-3.03100113578487,-2.28442951240915,-1.5112725830485,-1.37418790793484,-3.2656990818251,-1.06885832716645,-0.198576785797302
"HMO1",0.261857315962221,1.11366575275392,0.212350339590012,2.01661899319678,-0.798277050394587,1.35256090811577,-0.0975878413509846,0.947531983746346,1.15316187697508
"CAALFM_CR05680CA",0.438471604341796,1.10839671710949,-0.146708837998404,1.99333409042033,-0.954734552924625,1.16807452548217,0.00424597590804448,0.957366594871453,1.23927907443536
"MCT1",-0.188481015875721,-0.193579505999503,0.152785379187278,-0.0798118587336885,-0.451193036633535,0.258060988601973,0.952242530211282,0.435343698867764,0.00743682963001347
"CAALFM_CR05700CA",0.43246865148101,-0.250991521033887,0.676200680707102,-0.251339723188184,0.306431640925726,-0.0944064703603607,0.553437379691852,-0.259823235496478,-0.228881782776741
"CAALFM_CR05710CA",0.594204332236098,1.15373055290851,1.46941293189663,1.7502099346276,0.784493725958957,1.12751961439986,1.38149762009276,0.599801773060561,0.555048943809275
"TPS1",1.07957009658134,3.00466341895496,2.15699258940147,4.72392585892612,1.57584465755094,3.2077509651728,2.65306775537842,1.72866597083666,1.75410232282383
"CAALFM_CR05730CA",-0.0235683401182457,0.219366856904693,0.139811671272496,1.22181154587058,0.161753037107228,0.284693684826636,0.383806531138722,0.974535751589652,0.421642416420319
"PTC4",1.6958608344293,1.96504251891872,2.16230851646351,4.2095554771412,1.57004743372539,2.20283297289674,2.69571950134868,2.31826528536039,1.3448751138948
"CAALFM_CR05750WA",0.670369973664214,1.98767782815659,2.18191044959913,5.75420283613407,0.717268604906159,2.98393932670196,2.19527950493209,3.2051850196342,0.261681714456165
"CAALFM_CR05760CA",0.18400951181933,0.359273965238638,0.809691542111894,0.0177721948139306,0.925709060766115,0.524752323750179,0.522770019516786,-0.298531540542278,0.174961201933086
"CAALFM_CR05770WA",-0.296962386556595,1.19071841377001,0.790138241968337,1.99752080063327,0.641346217101456,0.904002097950851,-0.109682943515239,-0.100697401191797,0.066304970462029
"VMA2",0.804440014690208,1.1326233141705,0.994316227287676,1.45648362062148,1.08062378676291,1.30914505484145,1.29317397758284,1.20605268441099,0.673423981551044
"ACO2",-0.0720854394639016,2.40916441038451,1.36579866133626,1.29192257159437,1.28357610016705,2.17635749194397,0.154345923628375,1.39585048316,0.458509107275406
"CAALFM_CR05800CA",1.07325244122216,0.660488903847468,1.48210067784512,0.0204689619829077,0.868679743375161,0.412436025160504,0.749193680553965,-0.45049123987474,0.0165867390553924
"tP(UGG)5",0.129307815780137,0.868998369021073,0.579361884695615,0.277753113918649,-0.385892370287356,0.0112332623901446,-0.275156349054793,-0.278708802430328,-0.0773942366905107
"tP(UGG)4",0.563445506550252,0.359220297446683,-0.353637283504012,-0.342197760173869,0.592545835588272,0.348516495483321,1.34529516125926,-0.0306924290263237,0.057659328381766
"ISC1",0.960590210948996,-0.459279259624772,0.479565368512436,-0.777180745753758,0.291240495152705,-0.0102652677348785,1.23252845502306,0.712190918764821,-0.283073552679165
"CAALFM_CR05840WA",-0.74248802975875,-0.284281550449,-0.860336803777646,-0.763739943608694,-0.657556794454099,-0.397859324230578,-0.475517495577906,0.108366979542591,0.345306426310965
"tV(AAC)4",0.374903221556973,-0.259985500315323,0.304955524229182,0.202116722987013,0.470322858459081,0.317023973892417,1.25438895879743,-0.27415936492582,0.0842155121513711
"CAALFM_CR05860WA",0.250812632366383,1.90621585519799,2.04856101011748,2.35819299154549,0.441621970421262,2.15902755231296,2.50728468720049,2.42042882907993,1.09753601686965
"tS(AGA)3",0.0158791999657957,-0.0564260649734265,0.019682349269922,-0.0574655310600212,-0.030178486117849,-0.054391636500042,-0.0594242862241746,-0.0576899112738193,-0.0124245386216993
"CAALFM_CR05880WA",0.332649977523214,0.015511414857061,1.12485720181483,0.356002281234278,0.81010397244354,0.235022236327737,0.919894756421463,0.164250965580539,-0.104446345210789
"CAALFM_CR05890CA",-0.84590418786241,-0.0857113948588886,-0.887651018447177,-0.558640564223761,-0.456021873398676,-0.464864483772856,-1.30958870049739,-0.770560021651798,-0.125842256899448
"CAALFM_CR05900WA",-0.0860618991662272,0.10760293269641,0.0701091865066065,-0.303235243853708,-0.0785724625554517,0.101819976846861,-0.0675218105615207,0.0760289695475384,0.0772158361682201
"CAALFM_CR05910WA",-0.665943464308857,0.149450791587242,-0.777222522374913,0.727949744376911,-0.387774955177293,-0.0486529469665293,-1.01447377446278,-0.456138606984643,0.496773597833848
"MHP1",0.545700183782404,0.402130125446924,0.592125504980412,2.79576321033926,0.508797897498097,0.590160555454404,0.976003199553891,1.2951829534541,0.261917934701231
"tS(AGA)1",0.371317808509793,-1.06126539167334,0.0437513231770107,-2.29096583394465,-0.299082333512265,-0.316268724433719,-0.47473617325457,-1.4932174871807,-3.20324897883343
"CEK2",1.41677832372612,0.109294491605535,1.87427562182277,1.73812096693016,1.01110730649368,0.0652049187844092,1.73309809354224,0.673627932636787,-0.202808779268308
"ADP1",1.37748488065545,1.93914136698716,1.83760271250611,2.76766123213177,1.30809191921909,2.00430434760269,1.87974648261866,1.55113659744858,0.687305608242304
"CAALFM_CR05960WA",-0.0435150142136927,0.289613683910755,0.62827408394726,0.389020590582041,0.503483782839704,0.321153850155314,0.192844236526105,-0.18910279383108,0.398006306687114
"CAALFM_CR05970CA",-0.678312459062572,-1.01200678615725,-1.07759356883157,-1.16529148333508,-0.69992155393572,-0.76461290182579,-0.357989582275516,-0.581109377389793,-0.569660687627294
"CAALFM_CR05980WA",1.12131649264656,1.39569700388876,1.34404957893102,2.13779809310458,1.09912506659147,1.24188911923087,1.9228383649585,1.5155387334094,0.448355981591979
"SFL1",-0.875195340314212,-1.08660512912604,-1.44184288336261,-2.97409290266898,-0.857921092386838,-1.60406020610401,-1.12801617058007,-0.885536288961977,-1.09736848890426
"SOK1",0.253965903078369,-0.444882460119588,-0.313483541985492,-1.27674040829474,-0.259040954302629,-0.952174886497307,0.0745537231807497,0.0405659902216638,-0.758937715770913
"CAALFM_CR06010WA",0.261008754795564,0.769836344122844,0.668300524512098,1.52142577289361,0.649552210463227,1.18834353686292,0.702876388306572,1.23505104305563,0.350396391584539
"CAALFM_CR06020WA",0.543650825377373,0.757880478237889,1.11473511465062,0.112405987491577,0.50248829865503,0.0202785802646784,0.816122078422643,-0.687227660441133,-0.347495851066869
"CAALFM_CR06030CA",1.18302688433957,1.41922558464639,1.68891193123014,2.13363663423824,0.997259901714029,1.53521116784006,1.96832758223213,0.965473028713099,0.594960923009643
"CAALFM_CR06040WA",0.519382362270446,-0.468032763860776,-0.223610185601564,-0.95755521614539,-0.272883335955889,-1.13092506536965,-0.024280209834331,-0.388379761087831,-0.135053694336561
"CDC28",-0.112639041198624,0.00731852591796198,-0.112209913359673,0.115218694323063,-0.1596306802304,0.116213153775341,-0.314529189155754,-0.588208519885724,0.362157723686933
"CAALFM_CR06060WA",-0.476468464357137,-0.865695170085912,-0.874182793850242,-0.575957464818241,-0.67572531063994,-0.86155542606298,-1.08654118608688,-0.868439018501684,-0.404503718272928
"CAALFM_CR06070WA",-0.137922687271983,-0.149788511691529,0.0163890190580749,0.276991233720313,-0.408625960079303,0.205560160386392,-0.244003033830331,-0.111977548086304,0.474372367811791
"SIS1",0.0475245003770586,0.921923775479437,0.204286974631768,2.44335698256148,0.395353632263133,1.20208090093454,0.270526948485315,0.788602528826079,1.09418599067035
"CAALFM_CR06090WA",-0.392735764296787,0.254712431319582,0.0507291851080419,0.775920404967819,-0.0577476142273427,0.00793618408376005,0.468004048665524,0.427090125841892,0.10454250273641
"CAALFM_CR06100CA",0.73120123322457,-0.205635626265239,0.472203211407977,0.380281090472247,-0.935984815275508,-0.621480889152882,-0.80207292535858,-1.05550920929891,-0.291881374463604
"RFX1",-0.481439148926571,-1.1796541076577,-0.328206057655081,-2.02815162618875,0.227439160922447,-0.945005350132061,0.349190248567477,-1.19249992618109,-1.30688287694212
"RPL7",-1.32958863936787,-0.664540745761069,-2.56343335455189,-1.46975077737653,-1.22169334520298,-1.26146615017495,-2.98667513491989,-1.16544060718354,-0.0212244929741951
"CAALFM_CR06140WA",-0.531888026241181,-0.365715059270295,-0.315792343237379,-0.0709626072508744,-1.39511415925143,-0.0419152703963646,-0.171172095773803,0.380872981896947,-0.437096856964012
"ADE13",-0.102244838606515,1.91959258068265,0.431420927613743,3.07235366506753,1.4474841549107,3.32497140046068,-0.398748377131122,1.89091693077733,0.605609285393712
"DAD3",0.71315989107216,0.997905773214318,0.548427245696021,1.63568346623121,0.467092777411072,1.25759278442595,-0.0453421613323423,0.165263523837199,0.957967629939109
"CAALFM_CR06170WA",3.26577047791504,1.88157687105044,3.87031429080742,2.97713625027599,3.03514059145412,3.06334157353409,3.47771680348617,2.06798318464669,1.31012306881253
"ARC40",2.09202405455525,1.38517720605113,2.11210696826201,1.65630967894067,1.75041291963474,1.7155547202858,2.1468371826576,1.35544122522739,0.683684328442183
"CAALFM_CR06190CA",-0.947277176645078,-0.789457277958927,-1.63561999147496,-1.44347341171901,-1.39321527211399,-0.427117225823562,-2.93134788135163,-1.67941642207099,0.0107003893523827
"CAALFM_CR06200CA",-1.24202740022689,-0.816138317106114,-1.49733442244934,-1.61151800527843,-1.28524173703687,-0.121617737404442,-4.05595338075105,-1.81941678143396,-0.0611480629278463
"CAALFM_CR06210CA",-1.86680212083665,-0.690299687631568,-1.93563699627187,-1.92060751196065,-1.76243686886149,-0.531845588152896,-3.20985565895081,-1.54024913853915,-0.039373325554002
"CAALFM_CR06220CA",-1.00218085345294,-0.781185226478249,-1.98109728210905,-1.67548556941837,-1.5508794689183,-0.491899702788629,-2.96021933152237,-2.45827037675126,-0.18443136104662
"CAALFM_CR06230WA",-1.35055759770488,-1.23409748931099,-1.33811368301017,-2.34375983314317,-1.00458919588543,-1.47691701547632,-2.54163172934394,-2.21745886200622,-0.67276746653168
"ZCF19",0.0753100106368714,1.14627730517965,1.04998977829026,0.650769247110442,1.36666388491226,1.06363910968608,0.252083030324472,-0.120750718790972,0.0622295557551298
"CAALFM_CR06250WA",1.52200114509209,2.96016336478195,2.44358656103891,3.72694151123743,2.07928101412831,2.83930436352769,2.5169995656691,1.63647402322782,1.53786264985119
"CAALFM_CR06260WA",2.03261173927156,3.1349041771692,3.51289476937649,3.91685034981628,2.43280712244565,2.9469715161581,2.80694397440918,1.83370953797365,1.77116719473448
"CAALFM_CR06270WA",0.631199019223981,0.994423956354981,1.52159010476816,1.67743633243621,0.943473156379811,1.39176803394968,1.44666218943113,0.638224649125216,0.291511148653535
"CAALFM_CR06290CA",0.505532065507824,-0.304556233856366,-0.304489905406132,1.2908780805347,-0.254240050344605,0.350979179602805,-0.218074226678611,0.00301005925892554,-0.174734620885958
"FGR50",-0.767024789810645,-0.632364438683376,-1.85125910824387,-1.86001849198617,-0.785765597913831,-0.683653192442553,-1.82075328442502,-1.21865491596136,-0.30671649724954
"CAALFM_CR06310WA",0.869828506695932,0.560717045047868,0.922576253601851,-0.648694940273304,-0.160778403229326,0.728974748971566,0.0842487599980361,0.60046066961877,-0.525361493075511
"CAALFM_CR06320CA",0.015033309866603,-0.941556715359385,0.0389067649194207,-1.03535632868018,-0.280761476173898,-1.14418258294378,0.0697018379650653,-0.775968506522693,-0.518550959468861
"CAALFM_CR06330CA",-0.871273368551505,-0.904761640642684,-1.25328541724183,-1.79439333940337,-0.404020586119484,-1.09677149785096,-1.44736018564894,-1.28452282563432,-0.418384111931684
"PGI1",2.21132477037048,3.5920675474045,3.62897822693338,5.60619192605495,3.15288741628115,5.15268923833071,3.03900306097014,2.4241424278513,2.02811740528984
"CAALFM_CR06380CA",-2.45427928934608,-0.16175667429985,-2.00404974809402,-0.667777340205005,-0.671743864244505,-0.395944070124258,-1.02593793172207,-0.807683054780442,0.1297303078613
"PPZ1",-0.125968559916005,0.278799599004272,-0.196624546420153,0.257545030951967,-0.0859231303209681,0.01276778087272,0.44047008671766,0.271803269960608,0.262435265697755
"CAALFM_CR06430WA",0.781705843002288,0.841934885078546,0.328695984866847,1.50419132679297,0.570659161131206,0.799792802143886,0.893457871881001,0.516361569832207,0.389168797760189
"BCR1",0.60501485764482,-1.01315728401396,0.389320612508267,-1.02705685910762,0.534087284923438,-0.644242276570472,0.586669073622843,0.0726232275995453,-1.20130583467876
"CAALFM_CR06450WA",-0.960065016069812,-1.57526239194917,-1.61890978793134,-2.36068881552728,-0.817403582034485,-1.38336438357032,-1.58767302723585,-1.06540498631443,-0.61032872631966
"GST3",1.73406747480546,-1.19018968680563,0.946604312023794,-0.111510154059817,-0.261593913988754,-0.776944591544853,0.0442738238780416,1.38925142835134,-1.43169733447962
"CAALFM_CR06470WA",1.68880668556951,1.5387150466416,2.01984682451597,2.63871302156006,1.50760394099166,1.5835154970081,2.16655613469772,1.83493858925388,0.84301172391639
"RRN11",-0.841682344112636,-1.40659649466583,-1.89324170200217,-2.78811197315317,-0.717375000024047,-1.43886482226659,-1.92116312847964,-1.26925135372664,-0.888224293063886
"HSP60",-0.708570421144733,-0.739151447186365,-0.992651241001241,-0.341980306465832,-0.379459714235396,-0.436325012466136,0.444360906453838,0.644613056649509,-0.094067313109337
