"","condition_FL3_vs_ctl","condition_FL30_vs_ctl","condition_FS3_vs_ctl","condition_FS30_vs_ctl","condition_LL3_vs_ctl","condition_LL30_vs_ctl","condition_LS3_vs_ctl","condition_LS30_vs_ctl","condition_RL3_vs_ctl","condition_RL30_vs_ctl","condition_RS3_vs_ctl","condition_RS30_vs_ctl","condition_SL3_vs_ctl","condition_SL30_vs_ctl","condition_SS3_vs_ctl","condition_SS30_vs_ctl","condition_YL30_vs_ctl","condition_YS3_vs_ctl","condition_YS30_vs_ctl"
"CAALFM_C401460CA",-0.0975930593833789,-0.738971668513798,-0.286501102851383,-0.967646081278685,-0.0140839922799383,-0.285378817612458,-0.124567711618859,-0.729784862217341,0.0243467599495086,-0.548148942000923,-0.172953389349151,-0.528966603576615,-0.0721096689445099,-0.991482020999712,-0.215923769245483,-0.870056121026882,-0.994807709507487,-0.125875011920627,-0.927844769899462
"CAALFM_C401470WA",-0.110163622750099,-0.606653218770176,-0.0269678027393109,-0.683273374067766,-0.0379262235037672,-0.138439096583186,0.00962977593058445,-0.941814498418638,0.14300931801939,-0.171478951362515,-0.00117365769466294,-0.334690778340531,0.0628303344492153,-0.173300447087356,0.103092428367262,-0.787384585111233,-0.545146203953983,0.00384504052973312,-0.828731667227642
"NIP1",-0.841939161390884,-0.91192187972098,-0.363339998377696,0.184704872813163,-1.74910328173965,-1.48700589203635,-0.173507317866644,-0.390890011433337,-0.84028929098721,-0.498490250521164,-0.0295585377238318,-0.0690471238236634,-0.704894844038063,-1.1427281073632,-0.224592212297052,0.0997582485558074,0.236358373717013,0.0154341656021156,0.587674121319034
"CAALFM_C401500WA",-0.14810963643753,0.333206924038079,0.554641927288186,-0.0198988001537394,-0.546176947038005,-0.307306202406033,0.29236161376036,-0.883064650960345,-0.260493820899396,0.00229790873188377,0.180859855906806,-0.169591529224428,-0.164594681152602,-0.990984916144135,0.107713316831287,-0.134808269789197,0.960686674784253,0.0171320238913324,0.440133919697804
"CAALFM_C401510WA",0.396816229673383,0.451975999977917,0.383097993302178,-0.264732259923172,0.828059336038394,0.500954742930781,0.258858526392555,0.646556489197043,0.4158575089643,-0.192463559413544,0.224662050511148,0.17119875292372,0.630614664399223,0.842127930285481,0.433951615945073,0.812281234097206,-1.34416221219393,-0.0151358435058625,-1.73787135970959
"RPL20B",-0.703627704422155,-0.548945067720833,-0.656990272909381,-0.0654067371348283,-1.42033187218571,-0.874802806873859,-0.17107202966501,-0.546834110624145,-0.558558639506378,-0.559388523395604,-0.148997562771376,0.0511354689445441,-0.652977150369606,-1.50637191800415,-0.392409138361139,-0.207689069589968,-0.250426014385072,0.00116175784047038,0.364989114121131
"ERG251",2.18985695046221,0.414219307766747,0.0851240456941431,2.3702251557562,0.661363086430708,0.347439424003136,-0.0175909173282101,2.63079210041919,0.655334301512009,0.291127605793565,-0.0609791296718706,2.64261748503576,0.765669759942905,-0.281180196659458,0.126835175478879,0.888855779287672,-0.082152427869066,-0.00783352028065812,2.62232683570342
"CPA1",-0.196463245507179,0.380680941342056,4.68430810106944,6.49566790366387,0.1353698239206,4.55585597527453,1.14759415327856,5.24372959476404,-0.234246095016457,0.0068380684708574,1.08419342535127,0.406444358745284,-0.612607525274597,-2.00066619481011,-0.263058821010292,-1.41690953827039,-1.43737303918275,0.0245400322522102,-0.70076961748604
"CAALFM_C401560CA",0.178523427495919,1.24292514128272,0.615755240031269,0.181616823821615,0.665132426949673,-0.364584199596746,0.36200716229043,-0.163474688273788,-0.17829373702498,0.200824323873091,0.221285710480466,-0.0649910354745358,0.158478559286914,0.402540778920328,0.295182847626537,1.12873678370058,0.554208372103147,0.0245821124144151,-0.0513461383813411
"CAALFM_C401570CA",0.545049218201238,0.637803218829754,-0.258915430406893,-0.624189317986464,2.50775870993182,0.0136546029829011,0.00582776123935938,0.0145000906128774,0.102098372755837,-0.0220424090356544,-0.192293605066395,0.103297238833308,0.225594188252996,0.59863589466262,-0.0837504489681001,0.589213450485373,-0.202418244202886,-0.0137319543657317,0.0570246566112891
"CAALFM_C401580CA",-0.493746934346872,-1.91911515010723,-1.36230904189677,-0.344498715461584,-0.942178100594159,-2.18452189862493,-1.36349720554606,-1.21361756026704,-0.710203392935756,-1.83320000613821,-1.58641282214674,-0.636062589232325,-0.703008870168983,-2.7031262535853,-1.88015169977917,-1.57418244187945,-0.702340644381021,-1.15533911787417,0.104165349176635
"CAALFM_C401590CA",-0.696669676137021,-2.32380939258298,-1.47518186687214,-0.213159165429942,-1.29237453952098,-1.90790286518763,-1.44102825032303,-0.194755313554755,-1.45678923254136,-2.21290180094062,-1.70149692289007,0.156910530517717,-0.918007664215441,-2.73725012417456,-2.25018547144774,-1.48073781116035,-0.0619400653700111,-0.078876569246596,0.473158460055188
"CAALFM_C401600CA",-0.577094250773761,-2.06737517628947,-1.11538904736597,-0.63966752077781,-0.757881117317838,-2.28963533014574,-1.06241939044676,-1.04584048311604,-1.14386621763104,-2.6176481607566,-1.77390945269383,-0.174912077614703,-0.628122532459959,-2.06546793844927,-2.00732869318093,-1.64382264052021,-0.240022672559672,-0.0418214101810919,0.369014806305328
"CAALFM_C401610CA",-1.02460334338463,-1.68529677825279,-1.38738564105635,0.0383369103752066,-1.52525387269752,-1.65697773818865,-1.77568134322568,-1.04031198461696,-1.48947700596732,-1.74723592399969,-2.05652954671299,0.440096039434502,-1.17650478088598,-2.21469479144523,-2.97942753130654,-1.17030083959221,0.319068983739428,-1.29014026483116,0.595793491579617
"CAALFM_C401620CA",-0.832695036151146,-2.47453126905149,-1.46990438708936,-0.471978927163617,-0.910668286860568,-2.21396812753661,-1.28722312399352,-1.47765678115677,-1.00446340492256,-2.00998861697321,-1.88322266682491,-0.052914705155514,-0.857181969106697,-2.60239751826351,-2.52744562775322,-1.54486506977088,0.040059871644322,-1.51612028572144,0.194219639997219
"CAALFM_C401630CA",-0.531677278644185,-2.26093895408202,-1.27425803071151,-1.27318012671102,-0.741884524784244,-2.28178167511293,-1.27891837470506,-1.20275340966676,-0.92924604397239,-2.55230732773782,-2.14689425798047,-0.389872206066534,-0.542516745620274,-3.1643899208592,-2.75857362004684,-1.58062588384967,-0.11532119042918,-2.04864398323215,-0.603346034466319
"CAALFM_C401640CA",0.00191014091360176,-1.47485682144696,-0.753651106357268,-0.110240345487932,-0.343704810849788,-2.10763584015314,-0.211458974521511,0.548497008345368,-0.737546626831165,-1.97984021296268,-0.839172537790321,-0.161584187786843,-0.142771884883093,-3.00284996969028,-0.655085435338586,-0.461935621860984,-0.132688819598184,-0.0348115828638413,0.196821451363876
"CAALFM_C401650CA",-0.327482941752819,-0.533477035711987,-0.194615160408667,-0.886432424128451,-0.826845211752301,-0.491695378753738,-0.186461320339359,-1.42747766151974,-0.389862763320755,-0.28356274770141,-0.200998040996714,-0.709471833730413,-0.366952359072307,-0.445494910065254,-0.346028017003688,-0.58653647678689,-0.105857706756139,-0.00945997133097765,-0.0820846375846735
"CAALFM_C401660WA",-0.310097858753349,-0.722638767312236,-0.147865647658834,-0.0448279645077631,-0.685214748526934,-1.14317439580453,0.058380369630089,-0.434080330136173,-0.361816991181106,-0.348128052284,0.219077411622212,-0.141719419547865,-0.231952620847758,-0.855542376719142,0.0760185462652589,-0.261026246598684,-0.0605420415581188,0.0826749008702361,0.200466073751968
"CAALFM_C401670CA",-0.170836900562809,0.105826677349143,0.124718171703926,-0.043141836668799,-0.432238705291138,0.0969900985902626,-0.0588491567164123,0.192124737425855,-0.344359738128055,-0.272907422092471,-0.0566769602981192,-0.146936027974802,-0.111613397119322,-0.588311887100199,-0.0862367062772499,-0.208295017644107,-0.237552460488546,-0.0037880990840052,-0.0490050707317721
"TOA2",-0.100124729454847,-0.18544495385531,-0.050573563166069,-0.470476048307974,-0.195403156160887,-0.0298307305731613,-0.233026475588511,-0.344393251980718,-0.123385377803902,-0.374103633928544,-0.292707725432528,-0.58150009400653,-0.121312688833906,-0.673106608850923,-0.449401105170833,-0.327329686609906,-0.687389707769751,-0.13439617916376,-0.335382528099387
"HRT2",-0.232765784957647,-1.34638656215592,-0.204375637002828,0.535696773506484,-0.394128770164314,-0.350361935207452,0.0317085231221872,1.71301874489952,-0.0976601150300195,-0.941651657010595,-0.0560769041867877,0.874424656188468,-0.274993714808101,-0.933600978111095,-0.273149372587186,-0.972165040454378,-3.51568385455694,-0.0173346418206078,-1.51581439703882
"NHP6A",-0.54390681160893,-1.71485239282208,-0.923540759464677,0.0534783877176877,-1.03003507447403,-1.51503188985415,-1.08878053127246,0.927950803999705,-0.51729450105361,-1.54019528529671,-0.914823415147102,0.160933480911188,-0.588900554251596,-2.2134679106029,-0.759530706596767,-0.493303250306868,-0.962442142584422,-0.0892611001152379,0.29597697620277
"CAALFM_C401710CA",-0.37524075432514,0.306949520624843,-0.349487251034964,-0.407422292180448,-0.877184364828356,-0.348319881593224,-0.135544691307145,-0.765145377016926,-0.326534575411164,0.290549722707197,0.0174080325211989,-0.223393773669746,-0.374482237735066,0.291681475833402,-0.0940322884906922,0.0426581328433604,0.648675071365759,0.0127084538465845,-0.0362414930914862
"CAALFM_C401720CA",-0.295172627538919,0.634894056226864,-0.0377669704820774,0.127037390534268,-0.911663625502448,-0.187230224147869,0.0170163176397915,-0.133381862991475,-0.470604351788843,0.623737244426057,0.161348192107653,0.252230808852721,-0.225539240658541,0.687111676899113,0.100736817749949,0.534919668557085,1.0890495811673,0.0258691033881192,0.375686379209804
"CAALFM_C401730CA",-0.270903653070392,-0.523546965617445,-0.0543922787888091,-0.370014318686398,-0.543320318149335,-0.869499285807542,0.0188411395044419,-0.969451252388168,-0.314217061099019,-0.512103593315295,0.0669456245899329,-0.361247394018777,-0.170059217477671,-0.904250464730807,-0.0153889177760141,-0.749721647572257,-0.437426238417532,0.00194553303151031,-0.463387327658577
"TIM12",-0.594741720086057,-1.11030449584322,-1.03471644850394,-0.748817450155882,-1.69783788037445,-1.28101931233458,-1.24032310269003,-0.340711655189277,-0.690656350643733,-1.11306770967527,-1.34256361140335,-0.933953702553265,-0.702608381756049,-1.60384392544943,-1.02834759022554,-0.833634132931527,-0.850349465612242,-0.345921635038523,-0.416393159574345
"FBA1",0.611933735447517,-1.48515791897371,-0.0486881225060197,0.198483728278089,0.122317658253957,-0.175010509628091,0.126025718350829,1.60074613928769,0.224308990957834,-0.0551974082555347,0.163570193368726,1.40038138043731,0.0191792906203977,-0.175657455456163,-0.0940581419010246,-0.332461656369924,-4.18276498255092,-0.00414003541979051,-0.0356496617714008
"CAALFM_C401760WA",0.245425971634557,-1.22916802484674,-0.141269340297005,0.676009808222983,0.092477478711735,-0.414156012525009,0.00646785796330806,2.4203742053981,0.0282234125168839,-0.00643259619497508,-0.0225469514202339,1.56818148542994,0.0297009753115272,-0.67615627807311,-0.196615934152621,0.105546012875992,-0.214734765161619,-0.00268976591039818,0.690445131901623
"POL30",-0.248249573221417,-2.4966475045991,-0.614472542837237,0.111182544390742,-0.373928216133987,-2.36656698532148,-0.464238134368217,0.308134910828215,-0.208575309581349,-0.71344811748508,-0.374078264340741,0.228434648199599,-0.23999814676582,-2.37205056349095,-0.304884589727998,-0.137622948251166,0.506441857834278,-0.0640092591830551,1.00966570669872
"CAALFM_C401780CA",-0.438087831186949,-0.429575918214758,-0.472372052009594,-0.292934904652043,-0.342511513144466,-0.521808528063962,-0.478664206185208,0.857264133977432,-0.326176529255584,-0.246415023315793,-0.45651044224037,-0.100183707326073,-0.309814128933448,-0.471276392235411,-0.411671779595803,0.014389192509768,-0.141910654986319,-0.518410280243928,0.00723059201683241
"CAALFM_C401790WA",0.417836618652676,-0.570838499045427,0.234215576416344,0.29868701772329,0.858537624519764,-0.0868495824910516,0.111483551607589,1.74283449727213,0.438955280950924,-0.424397356395063,0.136588917703806,0.204666309270259,0.427416918849025,0.183484631286812,0.159084561010666,0.301651002873583,-2.20111217194983,0.0201124618217017,-0.775019051143953
"CAALFM_C401800WA",2.77795838021944,0.4730984594408,0.127619363430393,1.48149433556677,0.0892723961174401,0.42992646142414,0.0309469886272034,0.937950114484122,-0.0462009508566816,-0.127899855594816,0.00782698727247087,3.08424571368292,0.299090020185619,0.198218751037709,0.000563362369348116,0.725304437508772,2.06293878080293,0.00566715923146343,1.2200010164587
"CAALFM_C401820CA",-0.457982703704528,-0.369847883883181,-0.0494165124030299,-0.576703186608973,-0.609568613270334,-0.950901752885053,-0.00323292914654688,-0.860719477107628,-0.378209111830389,-0.448090166359597,0.0640857469520761,-0.722816122666558,-0.358350380308473,-0.675799028190804,-0.0424615653355763,-0.0436249555209387,0.391833558328365,0.0458554729061068,0.00562955744222261
"CAALFM_C401830CA",0.175035914581384,-1.49442654778464,0.347848502482181,-1.28376683249179,0.575895727763452,-1.42218166665484,0.215310481389794,0.311961610237031,0.25994311731781,-1.00593366821916,0.20616593914024,-0.474285072501562,0.170326415068509,-1.25644687159117,0.326992496954837,-1.07922669549309,-2.28631720139988,0.0157197059794982,-1.70750096430652
"CAALFM_C401840CA",-0.143256755425585,-0.941856007229761,-0.309964413136685,-1.6677346366181,0.120051628964512,-0.793005494810183,0.0392651206286612,-0.711018913359558,0.080509192761533,-0.871069701646936,0.00556955767805818,-0.93985914947709,-0.00610061567130625,-1.17616141364737,-0.0152384378982423,-1.09798367417064,-1.79343051804343,-0.00179082939517435,-1.42686873356921
"PDC12",1.81038718093506,2.73086056663933,1.80629382018125,0.670913589432805,2.07394110619492,2.43910381499822,0.490174702347919,2.13472776729351,1.52619094543274,1.23880113333689,0.802717037282709,1.00121205878361,1.62752201674445,2.31099446046749,0.261569121138624,2.04030672248874,0.167480958434719,0.00743920717481655,0.513458759528312
"CAALFM_C401860CA",2.34678748650285,1.39075023867195,1.68640429516046,0.517477286900946,3.03082461549497,1.52930669177012,0.691415898142139,3.65372701201491,2.36123604646705,1.47605368677777,1.27766923709027,0.417144262843698,2.03005182385647,2.51286822514408,0.584868133330115,2.58177023987384,-0.383800376996634,0.0117954710138577,0.445885328141544
"ERG8",0.0374930519503392,0.0561652385173568,-0.171047550885793,-0.764063156828598,-0.0105669529896365,0.194643918823287,0.0815566303054546,-0.846771063648823,0.292252486463694,-0.0260398561596218,0.189475813134473,-0.519632085392495,0.10849740692224,0.301069898508337,0.0808201737009852,-0.548127217303671,-0.651059655473282,0.0357613155797248,-0.658806761524683
"TYR1",-0.106889941476769,0.0713901601598056,0.0074095393456132,-0.201201845615191,-0.109579574352288,0.0931399841663153,0.17137855979791,-0.569707282227294,0.0437719525183895,-0.0180773343707326,0.17152527307547,-0.380460945622974,-0.112585527917903,0.217397984571668,0.0465237884107675,-0.0461883177116033,0.133834766800267,0.0367490666999947,0.08274638324345
"ARL1",-2.57997181354306e-05,1.02976515809679,-0.62343813667785,0.0589926741643533,-0.0217498851357397,0.860098925038743,-0.437512423049852,-0.0574364040991523,0.136519578888871,0.376528120336925,-0.376647298044745,-0.133477945011708,0.0963121893132245,0.873182724739246,-0.332535371168905,0.0716417533044146,0.071240365711813,-0.0754081587500797,0.127741162188202
"MDH1-1",-0.8058110437906,-2.56470648261638,-0.912658424044582,-2.46688675188277,-0.463969618228218,-0.920300361432077,-0.559163682994808,-0.829725292382706,-0.389663614642102,-2.70964453952832,-0.663642634688172,-1.68130214605712,-0.26754590040193,-0.0854127915425008,-0.267704223423869,-0.458483445581844,-6.13776685978404,-0.0201250136448907,-3.05002145004993
"CAALFM_C401910WA",-0.304268934714478,-0.264656393026622,-0.0513855678924432,-0.19990631399316,-0.0140822973768377,-0.729218336160059,-0.0535722923123256,-0.140006873468372,-0.370992021570938,-0.529862210264651,-0.0830346031687524,-0.276750538074471,-0.173385869088178,-0.0438179468157597,0.0450595113412579,0.0358229598480581,-0.481191416652099,0.0554371735196275,0.0868371891655321
"DPM3",0.312473716145748,2.0098048218116,0.275429942276847,1.10438937259194,0.46762985339648,2.18436155290482,0.275349262807594,1.11746870516444,0.599237738085053,1.53147960752869,0.106098976402316,0.855998724459958,0.301523825582623,1.71931502000213,0.0159931233929278,0.686504433593716,0.815968491679154,-0.0308007398531731,0.923395360245634
"CAALFM_C401930CA",-0.587479935861187,-0.00584012414010337,-0.362419613696268,-1.03997117696621,-0.406419674913665,-0.484299370115831,-0.203105596877452,-0.917371036506235,-0.574830966571855,-0.42191779063619,-0.116209147974968,-1.00166993697458,-0.332401205065905,0.21984365658735,0.0539251767584345,0.906732435593089,0.147687532022715,0.00831076766860604,-0.299485454311904
"PHO89",3.62465960693758,0.568843051867194,7.35787425022328,6.07188636728418,1.58677772593456,2.01680617602473,3.0556658352233,1.93353231060972,4.44426033398488,4.7012789229201,7.9239077010998,5.66746037309954,4.56501468733214,2.64857256776463,6.24718287556686,6.81331791039074,-0.541592321419658,0.0300974915218195,0.772387929291405
